product_name,aspect,descriptor,polarity_score,sentiment_label
ClickUp,agency,small,-0.25,Negatif
ClickUp,benefit,main,0.16666666666666666,Positif
ClickUp,tool,powerful,0.3,Positif
ClickUp,option,free,0.4,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,clicks,fewer,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,source,single,-0.07142857142857142,Negatif
ClickUp,tool,more,0.5,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopewe,deployment,0.0,Positif
ClickUp,teams,different,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,podcast,social,0.03333333333333333,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,tool,robust productive,0.0,Positif
ClickUp,rating,easier,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,company,scopeour,0.0,Positif
ClickUp,tasks,ongoing,0.0,Positif
ClickUp,areas,daily,0.0,Positif
ClickUp,features,more,0.5,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,product,great,0.8,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,funnel,full,0.35,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,projects,different,0.0,Positif
ClickUp,docs,long,-0.05,Negatif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,departments,various,0.0,Positif
ClickUp,direction,general,0.05000000000000002,Positif
ClickUp,tasks,administrative,0.0,Positif
ClickUp,level,next,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,help,big,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,business,scopeour,0.0,Positif
ClickUp,use,own internal,0.3,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,projects,various,0.0,Positif
ClickUp,agency,outside,0.0,Positif
ClickUp,level,personal,0.0,Positif
ClickUp,resource,fantastic,0.4,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,daily,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,tasks,daily,0.0,Positif
ClickUp,ones,new,0.13636363636363635,Positif
ClickUp,platform,adaptive friendly,0.375,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,projects,multiple simultaneous,0.0,Positif
ClickUp,clickup,different,0.0,Positif
ClickUp,software,best,1.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,clients,important,0.4,Positif
ClickUp,sailing,smooth,0.4,Positif
ClickUp,rating,easy,0.43333333333333335,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,things,few,-0.2,Negatif
ClickUp,help,significant,0.375,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,tasks,different,0.0,Positif
ClickUp,center,central,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,management,daily,0.0,Positif
ClickUp,tasks,closed weekly,-0.1,Negatif
ClickUp,set,unbeatable,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,projects,different,0.0,Positif
ClickUp,life,personal,0.0,Positif
ClickUp,value,best,1.0,Positif
ClickUp,crm,flexible,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,agency,scopeour,0.0,Positif
ClickUp,information,central,0.0,Positif
ClickUp,activities,ongoing,0.0,Positif
ClickUp,tool,best,1.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,orders,sure,0.5,Positif
ClickUp,priority,higher,0.25,Positif
ClickUp,decisions,best,1.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,services,financial,0.0,Positif
ClickUp,clients,total,0.0,Positif
ClickUp,advisor,old,0.1,Positif
ClickUp,things,most,0.5,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,departments,internal,0.0,Positif
ClickUp,place,single,-0.07142857142857142,Negatif
ClickUp,tool,great,0.8,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,environment,remote,-0.1,Negatif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,types,different,0.0,Positif
ClickUp,upgrade,real,0.2,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,teams,complex,-0.3,Negatif
ClickUp,needs,multiple,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,content,individual,0.0,Positif
ClickUp,campaigns,complicated,-0.5,Negatif
ClickUp,tool,best,1.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,history,full,0.35,Positif
ClickUp,management,best,1.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,tasks,many,0.5,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,customers,different,0.0,Positif
ClickUp,way,great,0.8,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,organization,long,-0.05,Negatif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,tools,different,0.0,Positif
ClickUp,projects,personal,0.0,Positif
ClickUp,zones,dead,-0.2,Negatif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,representation,external,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopeboxpower,deployment,0.0,Positif
ClickUp,project,gantt,0.0,Positif
ClickUp,custo,commercial,0.0,Positif
ClickUp,things,most,0.5,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,management,personal,0.0,Positif
ClickUp,project,general,0.05000000000000002,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,problem,initial,0.0,Positif
ClickUp,tool,terrific,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,communications,internal,0.0,Positif
ClickUp,teams,remote,-0.1,Negatif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,clic,overall,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,tasks,create,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,basis,daily,0.0,Positif
ClickUp,collaboration,departmental departmental,0.0,Positif
ClickUp,app,useful,0.3,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,tool,favorite,0.5,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,tasks,deployment,0.0,Positif
ClickUp,tasks,daily,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,departments,many different,0.25,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,software,best,1.0,Positif
ClickUp,lists,todo,0.0,Positif
ClickUp,spaces,different contexts,0.0,Positif
ClickUp,life,personal,0.0,Positif
ClickUp,side,main,0.16666666666666666,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopeto,deployment,0.0,Positif
ClickUp,view,overall,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,statements,financial,0.0,Positif
ClickUp,dates,due,-0.125,Negatif
ClickUp,rating,good,0.7,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,projects,current,0.0,Positif
ClickUp,tool,best,1.0,Positif
ClickUp,projects,agile,0.5,Positif
ClickUp,activities,daily,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,activities,daily,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,tool,versatile,0.0,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,way,great,0.8,Positif
ClickUp,app,great,0.8,Positif
ClickUp,pricerating,affordable,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,clients,different,0.0,Positif
ClickUp,clients,new,0.13636363636363635,Positif
ClickUp,app,clickup great,0.8,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,manager,simple scalable,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,system,central,0.0,Positif
ClickUp,views,different,0.0,Positif
ClickUp,workforce,remote,-0.1,Negatif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,folders,different,0.0,Positif
ClickUp,docs,clickup,0.0,Positif
ClickUp,tracker,buggy,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,reviews,quarterly,0.0,Positif
ClickUp,automations,clickup,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,use,clickup,0.0,Positif
ClickUp,content,new,0.13636363636363635,Positif
ClickUp,s,several,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,years,past,-0.25,Negatif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,tasks,open,0.0,Positif
ClickUp,t,slow,-0.30000000000000004,Negatif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,clickup,clickup,0.0,Positif
ClickUp,software,simple powerful,0.15,Positif
ClickUp,platform,free,0.4,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,clickup,scopelisten,0.0,Positif
ClickUp,agency,creative,0.5,Positif
ClickUp,trackin,much,0.2,Positif
ClickUp,fan,huge,0.39999999999999997,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,giving,annual,0.0,Positif
ClickUp,work,own,0.6,Positif
ClickUp,automation,clickup,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,demands,new,0.13636363636363635,Positif
ClickUp,solutions,other,-0.125,Negatif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,rating,more,0.5,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,assistant,virtual,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,workspacerating,robust virtual,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,documentation,technical,0.0,Positif
ClickUp,way,better,0.5,Positif
ClickUp,standard,gold,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,functionality,main,0.16666666666666666,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,tool,wonderful,1.0,Positif
ClickUp,part,best,1.0,Positif
ClickUp,learnin,small,-0.25,Negatif
ClickUp,management,great,0.8,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,time,billable,0.0,Positif
ClickUp,teams,different,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,posts,social,0.03333333333333333,Positif
ClickUp,projects,other,-0.125,Negatif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,posts,social,0.03333333333333333,Positif
ClickUp,dates,due,-0.125,Negatif
ClickUp,departments,several,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,management,administrative,0.0,Positif
ClickUp,areas,multiple,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,basis,daily,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,people,clickup,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,departments,multiple,0.0,Positif
ClickUp,people,many,0.5,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,management,general,0.05000000000000002,Positif
ClickUp,management,overall,0.0,Positif
ClickUp,system,best,1.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,database,main,0.16666666666666666,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,assistants,virtual,0.0,Positif
ClickUp,process,virtual,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,operations,internal,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,clickup,short,0.0,Positif
ClickUp,streams,various different,0.0,Positif
ClickUp,impacting,workflow,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,value,best,1.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,ways,various,0.0,Positif
ClickUp,methodology,agile,0.5,Positif
ClickUp,feature,useful,0.3,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,tool,best,1.0,Positif
ClickUp,tool,best,1.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,projects,multiple,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,use,deployment,0.0,Positif
ClickUp,s,different,0.0,Positif
ClickUp,tool,versatile,0.0,Positif
ClickUp,monitoring,correct,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,way,structured,0.0,Positif
ClickUp,notifications,automatic,0.0,Positif
ClickUp,software,modular,0.0,Positif
ClickUp,companies,small remote,-0.175,Negatif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,management,internal,0.0,Positif
ClickUp,ground,middle,0.0,Positif
ClickUp,rating,nice,0.6,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,tool,different,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,agency,scopeour digital,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,tool,amazing,0.6000000000000001,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,app,good,0.7,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,points,biggest,0.0,Positif
ClickUp,applications,various,0.0,Positif
ClickUp,tool,useful,0.3,Positif
ClickUp,team,agile,0.5,Positif
ClickUp,place,deployment scopeperfect,0.0,Positif
ClickUp,filters,centralised,0.0,Positif
ClickUp,tool,best,1.0,Positif
ClickUp,platform,centralised,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,work,daily,0.0,Positif
ClickUp,work,previous,-0.16666666666666666,Negatif
ClickUp,use,deployment,0.0,Positif
ClickUp,tasks,daily,0.0,Positif
ClickUp,tasks,daily,0.0,Positif
ClickUp,work,more,0.5,Positif
ClickUp,projects,deployment,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,tool,sole,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,management,modern,0.2,Positif
ClickUp,interface,versatile,0.0,Positif
ClickUp,platforms,several specific,0.0,Positif
ClickUp,list,detailed,0.4,Positif
ClickUp,time,huge,0.39999999999999997,Positif
ClickUp,case,primary,0.4,Positif
ClickUp,pieces,individual,0.0,Positif
ClickUp,place,centralized,0.0,Positif
ClickUp,jira,real,0.2,Positif
ClickUp,platform,same,0.0,Positif
ClickUp,purchase,easy scalable,0.43333333333333335,Positif
ClickUp,project,versatile,0.0,Positif
ClickUp,options,many,0.5,Positif
ClickUp,documents,pertinent,0.0,Positif
ClickUp,software,perfect,1.0,Positif
ClickUp,medium,small,-0.25,Negatif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,purposes,multiple,0.0,Positif
ClickUp,management,own personal,0.3,Positif
ClickUp,estate,real,0.2,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,management,great,0.8,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,features,numerous,0.0,Positif
ClickUp,ui,colorful,0.3,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,competitor,direct,0.1,Positif
ClickUp,management,best,1.0,Positif
ClickUp,tool,clickup,0.0,Positif
ClickUp,rating,many,0.5,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,client,internal,0.0,Positif
ClickUp,projects,quarterly,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tasks,individual,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,clickup,creative,0.5,Positif
ClickUp,system,haphazard,-0.6,Negatif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,languagerepresentation,protocolsconfigurable structuredconsgerman,0.0,Positif
ClickUp,team,best,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,solutions,different,0.0,Positif
ClickUp,company,different,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,team,deployment scopeour,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,team,remote,-0.1,Negatif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,app,super,0.3333333333333333,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,initiatives,various,0.0,Positif
ClickUp,tool,toggl,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,board,managementprosflexible,0.0,Positif
ClickUp,goals,agile,0.5,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,projects,multiple,0.0,Positif
ClickUp,reason,primary,0.4,Positif
ClickUp,tool,robust,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tool,modern,0.2,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,tool,magnificent,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,impact,deployment,0.0,Positif
ClickUp,campaigns,educational,0.25,Positif
ClickUp,issues,educational general,0.15000000000000002,Positif
ClickUp,translations,complex,-0.3,Negatif
ClickUp,times,many,0.5,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,calendars,social,0.03333333333333333,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,information,relevant,0.4,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,improvement,huge,0.39999999999999997,Positif
ClickUp,control,greater,0.5,Positif
ClickUp,capacity,productive,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,company,small,-0.25,Negatif
ClickUp,way,better,0.5,Positif
ClickUp,management,other,-0.125,Negatif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,platform,other,-0.125,Negatif
ClickUp,friction,less,-0.16666666666666666,Negatif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,engineers,audio,0.0,Positif
ClickUp,stages,several unique,0.1875,Positif
ClickUp,tools,best,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,years,last,0.0,Positif
ClickUp,learning,high,0.16,Positif
ClickUp,curve,worth,0.3,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,team,deployment scopeour,0.0,Positif
ClickUp,year,small,-0.25,Negatif
ClickUp,programs,online,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,syste,internal,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tool,excellent,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,dev,kanban,0.0,Positif
ClickUp,process,agile,0.5,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,place,great,0.8,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,system,streamlined,0.0,Positif
ClickUp,management,professional,0.1,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,tool,useful,0.3,Positif
ClickUp,tool,flexible aio,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,collaboration,productive,0.0,Positif
ClickUp,development,agile,0.5,Positif
ClickUp,range,wide,-0.1,Negatif
ClickUp,features,strong,0.43333333333333335,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,value,great,0.8,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,team,deployment,0.0,Positif
ClickUp,variety,wide,-0.1,Negatif
ClickUp,projects,interrelated,0.0,Positif
ClickUp,projects,independent,0.0,Positif
ClickUp,rating,more,0.5,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,things,many,0.5,Positif
ClickUp,difference,big,0.0,Positif
ClickUp,fun,easy,0.43333333333333335,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tasks,specific,0.0,Positif
ClickUp,business,own,0.6,Positif
ClickUp,media,social,0.03333333333333333,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,representation,amp,0.0,Positif
ClickUp,interface,nice,0.6,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,projects,internal,0.0,Positif
ClickUp,interface,rich,0.375,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,business,busy small,-0.075,Negatif
ClickUp,projects,active,-0.13333333333333333,Negatif
ClickUp,jobs,outstanding,0.5,Positif
ClickUp,pipelines,full,0.35,Positif
ClickUp,rating,great,0.8,Positif
