product_name,review_title,rating,pros,cons,full_content,page_number,extracted_rating,review_len,word_count,polarity,cleaned_content,processed_content,dominant_topic,topic_contribution
Jira,JIRA -- The all in one cost-effective and integrated project management solution for our Organization,,"Bug life cycle management.Grouping of deliverables as: epic, story, change request, bugs, tickets, enquiries, etc.Logging estimates and tracking actual efforts, giving effective variance computation.Computing metrics for our projects using the custom fields in JIRA.","The SLA management is ineffective.The assignee has to be an individual, which is a restriction. JIRA needs to enable issue assignment to a group/department as well, to bring it to an issue dashboard.Query management can be made easy with some add-ons like 'Script runner' which is currently outside JIRA.","JIRA -- The all in one cost-effective and integrated project management solution for our OrganizationRating: 10 out of 10IncentivizedMay 29, 2019Use Cases and Deployment ScopeJIRA is used in my organization for tracking issues from production support by our support team. For customer delivery and pl...",13,10,303,45,0.0,jira the all in one cost effective and integrated project management solution for our organizationrating out of incentivizedmay use cases and deployment scopejira is used in my organization for tracking issues from production support by our support team for customer delivery and pl,jira cost effective integrated project management solution organizationrate incentivizedmay use case deployment scopejira organization tracking issue production support support team customer delivery,2,0.86
Jira,All around change management tool with lots of features,,Agile development with sprint boards.Versatile filtering and customization of projects and reports.Easy and simple user interface.,Filters could be more descriptive.Could be integrated with requirement management software for direct navigation.More 3rd party add-ons could be better.,"All around change management tool with lots of featuresRating: 9 out of 10IncentivizedMay 29, 2019Use Cases and Deployment ScopeProject and change management with issue tracking is crucial for safety-critical software development in aerospace industries. JIRA provides many of the project management ...",13,9,303,42,0.25,all around change management tool with lots of featuresrating out of incentivizedmay use cases and deployment scopeproject and change management with issue tracking is crucial for safety critical software development in aerospace industries jira provides many of the project management,change management tool lot featuresrate incentivizedmay use case deployment scopeproject change management issue tracking crucial safety critical software development aerospace industry jira provide project management,2,0.5837
Jira,A Project Management tool for your organization and clients,,TasksProject managementAgile boardsTicketing for problems etc.Complex user management.,User management can be to complex for non-trained users.Very expensive.Could services sometimes crash?,"A Project Management tool for your organization and clientsRating: 8 out of 10IncentivizedMay 4, 2019Use Cases and Deployment ScopeWe're using Jira as a tool to be in control of our projects. We use it for tasks and much more. We use it across all of our organization and highly appreciate the option...",13,8,303,52,0.33,a project management tool for your organization and clientsrating out of incentivizedmay use cases and deployment scopewe re using jira as a tool to be in control of our projects we use it for tasks and much more we use it across all of our organization and highly appreciate the option,project management tool organization clientsrate incentivizedmay use case deployment scopewe jira tool control project use task use organization highly appreciate option,2,0.4628
Jira,Jira PM review,,Flexible in building interfaces for different teamsPowerful archive provides historical data for past projects in case they need to be retrievedLinks to different software to easily load information and build tickets faster,"Interface is outdated and not easy to use, which makes it slower to work with the toolTicket linking is not very flexible, so it's not easy to reference work to other department work in progress or pastOverall system is very technical, making it challenging for more non-technical teams to join and use the tools","Jira PM reviewRating: 6 out of 10IncentivizedApril 9, 2019Use Cases and Deployment ScopeJira project management system is used to manage project tickets. It's used across departments, and helps prioritize work.ProsFlexible in building interfaces for different teamsPowerful archive provides historica...",13,6,303,39,0.0,jira pm reviewrating out of incentivizedapril use cases and deployment scopejira project management system is used to manage project tickets it s used across departments and helps prioritize work prosflexible in building interfaces for different teamspowerful archive provides historica,jira reviewrate incentivizedapril use case deployment scopejira project management system manage project ticket department help prioritize work prosflexible building interface different teamspowerful archive provide historica,2,0.5759
Jira,JIRA is the BEST software collaboration tool,,An effective tool for planning/tracking work from project backlogs and SprintAn effective tool for tracking defectsFully customizable Kanban and Scrum boardsEasy to maintain the integration of defects and test using a test management tool like QAComplete.,"JIRA is fully customizable, although we were able to make our QA process fit into JIRA's workflow, it is not designed to work like this. Not easy to make it work as a test management tool.","JIRA is the BEST software collaboration toolRating: 9 out of 10IncentivizedMarch 14, 2019Use Cases and Deployment ScopeWe use JIRA as our company's main project management tool, this integrates development and QA to plan, track and report progress of our software releases.ProsAn effective tool for p...",13,9,303,45,0.5888888888888889,jira is the best software collaboration toolrating out of incentivizedmarch use cases and deployment scopewe use jira as our company s main project management tool this integrates development and qa to plan track and report progress of our software releases prosan effective tool for p,jira good software collaboration toolrate incentivizedmarch use case deployment scopewe use jira company main project management tool integrate development plan track report progress software release prosan effective tool,2,0.9619
Jira,JIRA and Agile for you business,,,"The UI is a bit confusing sometimes to the inexperienced user.The price can be a little too much for small businesses.Too many features, that sometimes can bring some complexity to the platform (this is sometimes rated as a good area too, it will depend on how experienced [you are] and the points you want to cover with this tool).","JIRA and Agile for you businessRating: 9 out of 10IncentivizedMarch 3, 2019Use Cases and Deployment ScopeWe use JIRA to manage/track projects across the whole organization. It is a well documented tool and helps our team members to keep up with the workload as well as generate KPIs to higher managem...",13,9,303,50,0.31666666666666665,jira and agile for you businessrating out of incentivizedmarch use cases and deployment scopewe use jira to manage track projects across the whole organization it is a well documented tool and helps our team members to keep up with the workload as well as generate kpis to higher managem,jira agile businessrate incentivizedmarch use case deployment scopewe use jira manage track project organization document tool help team member workload generate kpi high managem,6,0.4767
Jira,"Jira = collaboration, integration, usability.",,"Tracking projects based on assignee (ie: the person who needs to take action on a ticket).Easily seeing how many product tickets are open at any given time.Planning and road mapping of your product, Jira makes it very easy to track priority with development effort, you can display it easily on a map.","I'd like to see merge fields be slightly easier to use, but you can still format everything really nicely in comments, so it isn't a big problem.","Jira = collaboration, integration, usability.Rating: 10 out of 10IncentivizedFebruary 23, 2019Use Cases and Deployment ScopeJira, at a high level, is being used by our technical teams (engineering, support, implementation) to track development efforts, product feedback from our clients, as well as D...",13,10,303,42,0.08,jira collaboration integration usability rating out of incentivizedfebruary use cases and deployment scopejira at a high level is being used by our technical teams engineering support implementation to track development efforts product feedback from our clients as well as d,jira collaboration integration usability rating incentivizedfebruary use case deployment scopejira high level technical team engineer support implementation track development effort product feedback client,6,0.3325
Jira,Usage of JIRA by our geographically distributed Agile software development team,,When you want a configurable workflow for different issue typesShowing the entire sprint progress at a glance in the burndown (or burnup) chartEnsuring every team member (even a new one) knows the steps that an issue has to take before closure,"Workflows and schemas are sometimes really difficult to understand. You learn it one time and it works fine for 6-7 months. When you need to modify it, it seems you need to learn it ALL OVER again.Left hand navigation panels sometimes need to be collapsed and expanded multiple times.","Usage of JIRA by our geographically distributed Agile software development teamRating: 10 out of 10IncentivizedNovember 26, 2018Use Cases and Deployment ScopeJIRA is used by the entire BizMerlin team for design and development of the product roadmap. Product managers add items to the backlog as well...",14,10,303,45,0.25,usage of jira by our geographically distributed agile software development teamrating out of incentivizednovember use cases and deployment scopejira is used by the entire bizmerlin team for design and development of the product roadmap product managers add items to the backlog as well,usage jira geographically distribute agile software development teamrate incentivizednovember use case deployment scopejira entire bizmerlin team design development product roadmap product manager add item backlog,2,0.4602
Jira,JIRA - Development workflow for all companies...,,Great tool for agile developmentAllows flexibility to build out workflows that map to your company's internal processesFlexibly reporting and build out by team,Make certain the full end to end processes are documented - changing flows will impact the lineage of your dataMake certain someone on the team has JIRA experience or have a vendor support you in the implementationLook at full functions offered out of the box and understand additional plug-ins that may be needed.,"JIRA - Development workflow for all companies...Rating: 9 out of 10IncentivizedNovember 1, 2018Use Cases and Deployment ScopeJIRA is being used as an overall tracking tool for application development. Requests for new enhancements/projects may be placed in the system or defects may be tracked. IT ma...",14,9,303,45,0.06818181818181818,jira development workflow for all companies rating out of incentivizednovember use cases and deployment scopejira is being used as an overall tracking tool for application development requests for new enhancements projects may be placed in the system or defects may be tracked it ma,jira development workflow company rat incentivizednovember use case deployment scopejira overall tracking tool application development request new enhancement project place system defect track,2,0.9562
Jira,JIRA Software: A great platform for sprint planning and issue tracking,,JIRA is great for tracking issuesIt allows for excellent communication with other JIRA usersIt's easy to search and navigate the platformAdministration of JIRA is very easy and straightforwardDocumentation is generally pretty good as is JIRA support,Sometimes the documentation is a bit tricky to find depending on what version you're runningTroubleshooting complex issues when you use multiple plugins can be difficult,"JIRA Software: A great platform for sprint planning and issue trackingRating: 9 out of 10IncentivizedSeptember 7, 2018Use Cases and Deployment ScopeJIRA is being used across the organization by a wide array of users. We use it for issue tracking and sprints as well as as a product pipeline. It allow...",14,9,303,50,0.35000000000000003,jira software a great platform for sprint planning and issue trackingrating out of incentivizedseptember use cases and deployment scopejira is being used across the organization by a wide array of users we use it for issue tracking and sprints as well as as a product pipeline it allow,jira software great platform sprint planning issue trackingrate incentivizedseptember use case deployment scopejira organization wide array user use issue tracking sprint product pipeline allow,2,0.7306
Jira,JIRA ALM is one of the best ALM tools available in the market.,,The defect management and tracking mechanism is one of best in the industry.,The cost for the software licensing could be improved upon.,"JIRA ALM is one of the best ALM tools available in the market.Rating: 8 out of 10IncentivizedAugust 17, 2018Use Cases and Deployment ScopeJIRA ALM is one of best ALMs available in the market today. The rating for the overall user interface would be 4/5. Mainly because of it's seamless depiction of a...",14,8,303,52,0.43809523809523804,jira alm is one of the best alm tools available in the market rating out of incentivizedaugust use cases and deployment scopejira alm is one of best alms available in the market today the rating for the overall user interface would be mainly because of it s seamless depiction of a,jira alm good alm tool available market rating incentivizedaugust use case deployment scopejira alm good alm available market today rating overall user interface mainly seamless depiction,5,0.4964
Jira,JIRA-Easy to track,,Managing workflow is too good.,Miscalculates the pending minutes some times.,"JIRA-Easy to trackRating: 10 out of 10IncentivizedJuly 16, 2018Use Cases and Deployment ScopeThe complete organization uses JIRA to track the issues or create user stories for developers.ProsManaging workflow is too good.ConsMiscalculates the pending minutes some times.Likelihood to RecommendIt is e...",14,10,303,40,0.1,jira easy to trackrating out of incentivizedjuly use cases and deployment scopethe complete organization uses jira to track the issues or create user stories for developers prosmanaging workflow is too good consmiscalculates the pending minutes some times likelihood to recommendit is e,jira easy trackrate incentivizedjuly use case deployment scopethe complete organization use jira track issue create user story developer prosmanage workflow good consmiscalculate pende minute time likelihood recommendit,2,0.6491
Jira,Jira make software development tracking easier,,Easy to drag and drop issues to statusUI is very good and easy to follow the sprint progressDashboard features are good,"Issue detail view can be a little limited, would like more room to configureChange the status of issue in all issue viewsIncreased functionality on dashboards, allow text field boxes","Jira make software development tracking easierRating: 10 out of 10IncentivizedJuly 13, 2018Use Cases and Deployment ScopeJira is used primarily by IT department as our software development tool for tracking all work. Recently our marketing and claims department has started to use it as well. We also...",14,10,303,46,0.2,jira make software development tracking easierrating out of incentivizedjuly use cases and deployment scopejira is used primarily by it department as our software development tool for tracking all work recently our marketing and claims department has started to use it as well we also,jira software development tracking easierrate incentivizedjuly use case deployment scopejira primarily department software development tool track work recently marketing claim department start use,2,0.8684
Jira,"Kind of a must-have tool for working on bugs, engineering problems, etc.",,"Great for engineers to track issues, bugs, problems, etc.Helpful for collaboration on bugs and great for managing sprints.","Definitely not the prettiest or most intuitive interface. Very much feels like it was built by an engineer.My biggest annoyance is that I get emails for updates to a bug's comments far too frequently. As in, someone will be editing a task and I'll get 5 emails in the course of them simply typing something out or making updates to the task. These things should be aggregated and there should be a time delay on when the emails reach me.","Kind of a must-have tool for working on bugs, engineering problems, etc.Rating: 8 out of 10IncentivizedJuly 13, 2018Use Cases and Deployment ScopeWe use JIRA to track and manage all bugs and tasks relating to the engineering teams in the company.ProsGreat for engineers to track issues, bugs, problem...",14,8,303,47,0.6,kind of a must have tool for working on bugs engineering problems etc rating out of incentivizedjuly use cases and deployment scopewe use jira to track and manage all bugs and tasks relating to the engineering teams in the company prosgreat for engineers to track issues bugs problem,kind tool work bug engineering problem etc rating incentivizedjuly use case deployment scopewe use jira track manage bug task relate engineering team company prosgreat engineer track issue bug problem,2,0.7664
Jira,All-in-one project tracking platform,,"I personally like the ability to track where issues and task are, how much work has been completed on them and what the estimated time remaining is.Easy to interact with a task. Easy to get into the task for the bug fixes and report it to the higher level through the spontaneous notifications.I like how JIRA helps teams organize themselves.",I can't say anything that bothers me about JIRA.The price is little bit high.,"All-in-one project tracking platformRating: 9 out of 10IncentivizedJune 18, 2018Use Cases and Deployment ScopeLogging and tracking issues in the project. I also use it as a way of noting down ideas as they arise. I don't have time to do most things as they are thought of so it is great for logging f...",14,9,303,54,0.3814814814814815,all in one project tracking platformrating out of incentivizedjune use cases and deployment scopelogging and tracking issues in the project i also use it as a way of noting down ideas as they arise i don t have time to do most things as they are thought of so it is great for logging f,project track platformrate incentivizedjune use case deployment scopelogge tracking issue project use way note idea arise don time thing think great log,6,0.5599
Jira,JIRA - Managing a Project Activity at your Fingertips!,,Manages Epics (projects) very well. Tasks can be adjusted easily along with their corresponding Story Points. The Backlog can be easily managed by moving Tasks around as needed.Notifications can be automatically sent out (if setup) to the Developer when new work is assigned.Epics/Tasks/backlog items can be managed through an easy to use drag and drop process.Agile. Easy to work with (very intuitive),"I don't have anything negative to say about the software.As with any software, the GUI can always use improvement, but that comes with time.It can lock up very briefly at times due to too many users.","JIRA - Managing a Project Activity at your Fingertips!Rating: 10 out of 10IncentivizedMay 28, 2018Use Cases and Deployment ScopeJIRA is used by our Company to setup Epics and the associated Tasks that belong with the Epic. We then plan our Sprint (2 weeks) with Development tasks and track the progre...",14,10,303,50,0.1,jira managing a project activity at your fingertips rating out of incentivizedmay use cases and deployment scopejira is used by our company to setup epics and the associated tasks that belong with the epic we then plan our sprint weeks with development tasks and track the progre,jira manage project activity fingertip rating incentivizedmay use case deployment scopejira company setup epic associate task belong epic plan sprint week development task track progre,2,0.506
Jira,JIRA is the ultimate in issue tracking software,,"Customized workflows - JIRA can be set up to work for any imaginable workflow.Fine grained account control - roles can be created for any type of user access, giving you full control.Nice looking and easy to use UI.Available in SaaS and self hosted.","It can be overwhelming. So many configurations and options can make it difficult to manage.It's among the most expensive in its category. Much cheaper options are available and likely do what you need.If your admin configures things wrong, it can be very difficult to use as a user.","JIRA is the ultimate in issue tracking softwareRating: 8 out of 10IncentivizedMay 23, 2018Use Cases and Deployment ScopeWe use JIRA as a project management tool. We use it to manage our backlog of tasks, plan our sprints and organize who works on what. We use their reporting to get metrics on how we...",14,8,303,53,0.0,jira is the ultimate in issue tracking softwarerating out of incentivizedmay use cases and deployment scopewe use jira as a project management tool we use it to manage our backlog of tasks plan our sprints and organize who works on what we use their reporting to get metrics on how we,jira ultimate issue track softwarerate incentivizedmay use case deployment scopewe use jira project management tool use manage backlog task plan sprint organize work use reporting metric,2,0.4404
Jira,Great for any project that requires collaboration between developers and product managers,,Highly customizableDynamicGood integration with a variety of other products,"ultant in Marketing (10,001+ employees)","Great for any project that requires collaboration between developers and product managersRating: 7 out of 10IncentivizedMay 17, 2018Use Cases and Deployment ScopeJIRA is used for small pilot tests that require rapid iteration on software projects.ProsHighly customizableDynamicGood integration with a...",15,7,303,39,0.275,great for any project that requires collaboration between developers and product managersrating out of incentivizedmay use cases and deployment scopejira is used for small pilot tests that require rapid iteration on software projects proshighly customizabledynamicgood integration with a,great project require collaboration developer product managersrate incentivizedmay use case deployment scopejira small pilot test require rapid iteration software project proshighly customizabledynamicgood integration,6,0.4725
Jira,The Tool for you development,,ConfigurableUser friendlyCost for small teams,Too many options. Sometimes a configuration has too many steps to be done.Cost to medium teamsA large server footprint to local servers (Tomcat is a large memory user),"The Tool for you developmentRating: 10 out of 10IncentivizedMay 14, 2018Use Cases and Deployment ScopeWe use Jira to manage all our user stories, all development content, and actions. With this tool, we no longer forget anything in our development cycle.ProsConfigurableUser friendlyCost for small te...",15,10,303,44,-0.25,the tool for you developmentrating out of incentivizedmay use cases and deployment scopewe use jira to manage all our user stories all development content and actions with this tool we no longer forget anything in our development cycle prosconfigurableuser friendlycost for small te,tool developmentrate incentivizedmay use case deployment scopewe use jira manage user story development content action tool long forget development cycle prosconfigurableuser friendlycost small,2,0.5212
Jira,Solid Organizational Tool,,Easy and efficient way to organize and assign workAllows for the creation of a hierarchy of tickets and work to keep priorities organizedUser-friendly and cost efficient as an organizational toolTraining resources readily available,"ultant in Corporate (10,001+ employees)","Solid Organizational ToolRating: 8 out of 10IncentivizedApril 25, 2018Use Cases and Deployment ScopeJIRA software is currently being used within our department as an organizational tool. JIRA is being used intermittently across the whole organization, but is not currently a standard. JIRA really hel...",15,8,303,43,0.08,solid organizational toolrating out of incentivizedapril use cases and deployment scopejira software is currently being used within our department as an organizational tool jira is being used intermittently across the whole organization but is not currently a standard jira really hel,solid organizational toolrate incentivizedapril use case deployment scopejira software currently department organizational tool jira intermittently organization currently standard jira hel,2,0.6479
Jira,Heavy-duty issue tracker,,Highly customizableComprehensive workflowsGranular notificationsClear UI,On-demand version is often very slow,"Heavy-duty issue trackerRating: 8 out of 10IncentivizedApril 6, 2018Use Cases and Deployment ScopeWe use JIRA across all departments, including marketing or customer success. Development teams use Scrum capabilities (sprints, etc.), while the rest of the organization typically uses Kanban boards.Pro...",15,8,303,40,0.06666666666666667,heavy duty issue trackerrating out of incentivizedapril use cases and deployment scopewe use jira across all departments including marketing or customer success development teams use scrum capabilities sprints etc while the rest of the organization typically uses kanban boards pro,heavy duty issue trackerrate incentivizedapril use case deployment scopewe use jira department include marketing customer success development team use scrum capability sprint etc rest organization typically use kanban board pro,2,0.8477
Jira,"Integrated, Reliable And Very Customizable.",,Custom fields.Define several workflows.Collaboration between teams.,UI/UX lacks.Performance issues.,"Integrated, Reliable And Very Customizable.Rating: 8 out of 10IncentivizedMarch 28, 2018Use Cases and Deployment ScopeThe applications are hosted in the cloud. This means you don't have to worry about buying and maintaining your own infrastructure. The service's very reliable, affordable, allow us t...",15,8,303,43,0.3333333333333333,integrated reliable and very customizable rating out of incentivizedmarch use cases and deployment scopethe applications are hosted in the cloud this means you don t have to worry about buying and maintaining your own infrastructure the service s very reliable affordable allow us t,integrate reliable customizable rating incentivizedmarch use case deployment scopethe application host cloud mean don worry buy maintain infrastructure service reliable affordable allow,7,0.6204
Jira,My day to day with JIRA!,,"It is excellent for the control of development projects under agile methodology.It allows you to reprogram issues, attach images, set subtask to each issue, which later depending on the complexity you can convert into an issue to execute later.By closing each sprint you can graphically view the Burndown Chart, which allows you to analyze with the development group, if the sprint was under what was planned or what caused the deviations.",Coordinador de desarrollo de software in Research & Development at Ingeniería de ulta Incostas (51-200 employees),"My day to day with JIRA!Rating: 10 out of 10IncentivizedMarch 12, 2018Use Cases and Deployment Scope<p>In the software development department of the company, we control projects under the agile methodology. We manage all the development and maintenance projects of our internal applications using JIR...",15,10,303,44,0.25,my day to day with jira rating out of incentivizedmarch use cases and deployment scopein the software development department of the company we control projects under the agile methodology we manage all the development and maintenance projects of our internal applications using jir,day day jira rating incentivizedmarch use case deployment scopein software development department company control project agile methodology manage development maintenance project internal application jir,2,0.6661
Jira,Jira- Effective Tool to manage Agile Teams,,,"Enterprise Agile Coach in Information Technology at Tata ultancy Services (10,001+ employees)","Jira- Effective Tool to manage Agile TeamsRating: 8 out of 10IncentivizedFebruary 23, 2018Use Cases and Deployment ScopeIt is being used at a program level in the organisation. We use JIRA to track our Agile teams that are [composed] of Scrum and Kanban teams. We use it for tracking epics, stories, ...",15,8,303,51,0.5333333333333333,jira effective tool to manage agile teamsrating out of incentivizedfebruary use cases and deployment scopeit is being used at a program level in the organisation we use jira to track our agile teams that are composed of scrum and kanban teams we use it for tracking epics stories,jira effective tool manage agile teamsrate incentivizedfebruary use case deployment scopeit program level organisation use jira track agile team compose scrum kanban team use track epic story,2,0.84
Jira,It’s okay overall but needs some work,,They return your calls (usually)Creates helpdesk tickets per issueThey usually follow upCan connect to users using interface easilySoftware tracks specific IT support person assisting customer,They don’t always know the real issue and spend too much time figuring out the wrong solutionSometimes they pass around the issue for days.They need to understand all software programs well.Multiple attempts needed to bypass admin access,"It’s okay overall but needs some workRating: 3 out of 10IncentivizedFebruary 23, 2018Use Cases and Deployment ScopeIt’s being used all across our organization. It addresses IT related issues and is a direct line to assist all workers.ProsThey return your calls (usually)Creates helpdesk tickets per i...",15,3,303,45,0.22000000000000003,it s okay overall but needs some workrating out of incentivizedfebruary use cases and deployment scopeit s being used all across our organization it addresses it related issues and is a direct line to assist all workers prosthey return your calls usually creates helpdesk tickets per i,okay overall need workrate incentivizedfebruary use case deployment scopeit organization address relate issue direct line assist worker prosthey return call usually create helpdesk ticket,2,0.841
Jira,Jira Review,,Task Management - Keep Track of TasksPriority Management - Prioritize TasksReporting - Create Reports That YOU Need,Customization - Better customization for specific needsEase of Access - More training or helpful tips within the program,"Jira ReviewRating: 9 out of 10IncentivizedFebruary 13, 2018Use Cases and Deployment ScopeMy organization (about 45 people) is currently either using Jira or is considering the use of Jira to manage tasks and keep a record of past, present, and current projects. Jira provides us a means to better mon...",15,9,303,49,0.05,jira reviewrating out of incentivizedfebruary use cases and deployment scopemy organization about people is currently either using jira or is considering the use of jira to manage tasks and keep a record of past present and current projects jira provides us a means to better mon,jira reviewrate incentivizedfebruary use case deployment scopemy organization people currently jira consider use jira manage task record past present current project jira provide means well mon,2,0.51
Jira,JIRA is a very useful tool,,"Organization and prioritization of workThe ability to customize (forms, workflows, etc.)The ability to share information easily (adding attachments, adding ""watchers"" to issues, as well as integrations with other products)",,"JIRA is a very useful toolRating: 8 out of 10IncentivizedFebruary 2, 2018Use Cases and Deployment ScopeOur product team uses JIRA to communicate with developers and manage sprints using the Sprint boards. The commercial support team also uses the help desk feature and other tech teams use Kanban boa...",15,8,303,48,0.08833333333333333,jira is a very useful toolrating out of incentivizedfebruary use cases and deployment scopeour product team uses jira to communicate with developers and manage sprints using the sprint boards the commercial support team also uses the help desk feature and other tech teams use kanban boa,jira useful toolrate incentivizedfebruary use case deployment scopeour product team use jira communicate developer manage sprint sprint board commercial support team use help desk feature tech team use kanban boa,2,0.5762
Jira,"Great for agile teams and development work coordination, but reporting could use some work",,"Fits right into agile methodology and very easy to use.No problems with copy/pasting images, attachments, and formatting stories to look right. Interface is fast, pleasing to use.Commenting and tracking conversation and notes on stories is very easy.","Reporting and some charting capabilities is lacking. Need better ways to track burndown, velocity, etc.Missing functionality for tracking testing and pass/fail.A good example of ""you get what you put in"". It can get messy and overwhelming easily if left unchecked. Some tools and study on this would be helpful to guide users on proper management of agile.","Great for agile teams and development work coordination, but reporting could use some workRating: 9 out of 10IncentivizedJanuary 19, 2018Use Cases and Deployment Scope[It's being used for] Coordinating work and submissions from multiple stakeholders and users and estimating completion of projects. M...",16,9,303,42,0.43333333333333335,great for agile teams and development work coordination but reporting could use some workrating out of incentivizedjanuary use cases and deployment scope it s being used for coordinating work and submissions from multiple stakeholders and users and estimating completion of projects m,great agile team development work coordination reporting use workrate incentivizedjanuary use case deployment scope coordinate work submission multiple stakeholder user estimate completion project,6,0.3274
Jira,JIRA - helps you implement agile SDLC cycles effectively.,,"It helps in Release Management in our rapid release cycles. sync with Product Management tool and Customer support tools.Supports various kind Of Agile models like scrum & KanbanUser accesses, custom story types, Workflow support to automate development cycle.",I think they can improve on reporting capabilities to get more insights about developer productivity.Documentation attached to each story is not readable for non-developer teams. If features were better readable UI/UX for business users will help to get all stakeholders in product process to start using JIRA,"JIRA - helps you implement agile SDLC cycles effectively.Rating: 9 out of 10IncentivizedJanuary 15, 2018Use Cases and Deployment ScopeCurrently, our Product team, development teams, QA &amp; Customer support teams are using JIRA to manage Development, Production defects, Release cycles. We are using...",16,9,303,42,0.5,jira helps you implement agile sdlc cycles effectively rating out of incentivizedjanuary use cases and deployment scopecurrently our product team development teams qa amp customer support teams are using jira to manage development production defects release cycles we are using,jira help implement agile sdlc cycle effectively rat incentivizedjanuary use case deployment scopecurrently product team development team amp customer support team jira manage development production defect release cycle,2,0.8389
Jira,JIRA - Highly recommend for anyone wanting to better organize their tasks,,Tracking of current projects for large teamsTime managementData gathering for developing workflow procedures and expectations,Sorting of attachments in individual tickets,"JIRA - Highly recommend for anyone wanting to better organize their tasksRating: 10 out of 10IncentivizedJanuary 12, 2018Use Cases and Deployment ScopeJIRA is currently being used across our marketing department. We use it for task management activities as well as tracking time used for particular t...",16,10,303,46,0.20666666666666667,jira highly recommend for anyone wanting to better organize their tasksrating out of incentivizedjanuary use cases and deployment scopejira is currently being used across our marketing department we use it for task management activities as well as tracking time used for particular t,jira highly recommend want well organize tasksrating incentivizedjanuary use case deployment scopejira currently marketing department use task management activity tracking time particular,5,0.3374
Jira,Great for what we need,,"Its ability to generate reports and dashboards that are accessible, usable and understandable to C-Suite executivesIts ability to integrate with other tools through the use of plugins and add-ons (including source code repositories, a big one for use)Its ease of use - new hires don't generally need to be trained at all, they pick up the right way to use the tool within their first week",,"Great for what we needRating: 8 out of 10IncentivizedDecember 28, 2017Use Cases and Deployment ScopeWe use JIRA to track defects, and the resolution of those defects, across hardware and software platforms. 95% of the engineering organization uses it in one way or another, although the use cases dif...",16,8,303,48,0.8,great for what we needrating out of incentivizeddecember use cases and deployment scopewe use jira to track defects and the resolution of those defects across hardware and software platforms of the engineering organization uses it in one way or another although the use cases dif,great needrate incentivizeddecember use case deployment scopewe use jira track defect resolution defect hardware software platform engineering organization use way use case dif,2,0.9327
Jira,JIRA is huge but it pays off,,"JIRA is an excellent tool to connect different teams and work styles in an efficient way, without being too specific for some of them.It has a lot of features and settings to offer which really enable you to plan a task in a very detailed way.Thanks to the different conditions of a task, the status can be tracked easily and everyone always knows who's the one who has to provide input.","JIRA is not the right tool for people who are looking for an easy, small and quick to learn project management tool.There should be more options to layout a task in terms of tables, image integration et cetera. Currently, the bigger a tasks gets, the more complicated and difficult to understand it looks.","JIRA is huge but it pays offRating: 7 out of 10IncentivizedDecember 28, 2017Use Cases and Deployment ScopeWe're using JIRA as a communication and project management tool between our IT and other departments, like management, design, sales and so on. Basically every employee with project management t...",16,7,303,46,0.13749999999999998,jira is huge but it pays offrating out of incentivizeddecember use cases and deployment scopewe re using jira as a communication and project management tool between our it and other departments like management design sales and so on basically every employee with project management t,jira huge pay offrating incentivizeddecember use case deployment scopewe jira communication project management tool department like management design sale basically employee project management,2,0.6242
Jira,Rich with Features and Complexity,,It's great for holding all our projects and tickets with teams assigned.It has good features for formatting ticket descriptions and comments for team collaboration.I like the hours tracking feature because it's easy to enter hours for each ticket and also see all my time for the week at a glance.,Better formatting options in tickets.Apply UX principles for easier workflow and UI.More options to simplify and cut out unnecessary features that we don't use.,"Rich with Features and ComplexityRating: 7 out of 10IncentivizedDecember 22, 2017Use Cases and Deployment ScopeWe use Jira across our whole organization to track one-time and ongoing projects as well as employee time. We use it to track epics, stories, tasks, features, defects and hours spent. We us...",16,7,303,47,0.15833333333333333,rich with features and complexityrating out of incentivizeddecember use cases and deployment scopewe use jira across our whole organization to track one time and ongoing projects as well as employee time we use it to track epics stories tasks features defects and hours spent we us,rich feature complexityrate incentivizeddecember use case deployment scopewe use jira organization track time ongoing project employee time use track epic story task feature defect hour spend,2,0.4893
Jira,Jira Review,,"It has a lot of flexibility in the way you can create swimlanes, flag cards, and move things around on the board.Easy to track and follow your team's progress and see if you are getting things done according to schedule.The circles that represent the days along the bottom of each card are nice so that you can see if anything is getting stale.","It needs a better way to auto refresh. Having to refresh the page sometimes can be frustrating.Sometimes it's very slow to reflect that you are dragging things between columns, and before you know it you have grabbed the wrong card.","Jira ReviewRating: 10 out of 10IncentivizedDecember 13, 2017Use Cases and Deployment ScopeWe use Jira to facilitate agile programming. We have boards that we use for different products and [it] allows us each to pick up tasks to work on and allows others to see what is happening across the group.Pro...",16,10,303,50,0.25,jira reviewrating out of incentivizeddecember use cases and deployment scopewe use jira to facilitate agile programming we have boards that we use for different products and it allows us each to pick up tasks to work on and allows others to see what is happening across the group pro,jira reviewrate incentivizeddecember use case deployment scopewe use jira facilitate agile programming board use different product allow pick task work allow happen group pro,2,0.5615
